"Label (Grouping)","EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999","INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more"
"United States","","","","","","","","","","",""
"    Estimate","7,515,579","7,118,907","4,940,584","10,160,835","10,305,222","14,668,172","21,328,725","15,752,484","19,302,919","8,802,761","10,422,243"
"    Percent","2.9%","5.8%","4.0%","8.3%","8.4%","11.9%","17.4%","12.8%","15.7%","7.2%","8.5%"
"Alabama","","","","","","","","","","",""
"    Estimate","111,622","154,558","103,653","207,206","196,062","254,455","337,136","212,632","254,736","95,243","81,895"
"    Percent","2.8%","8.1%","5.5%","10.9%","10.3%","13.4%","17.8%","11.2%","13.4%","5.0%","4.3%"
"Alaska","","","","","","","","","","",""
"    Estimate","20,650","10,352","8,180","16,595","17,523","27,082","45,717","33,863","45,904","23,597","23,386"
"    Percent","3.6%","4.1%","3.2%","6.6%","6.9%","10.7%","18.1%","13.4%","18.2%","9.4%","9.3%"
"Arizona","","","","","","","","","","",""
"    Estimate","176,868","157,050","93,592","220,085","228,755","364,640","501,672","354,816","408,935","165,735","175,161"
"    Percent","3.0%","5.9%","3.5%","8.2%","8.6%","13.7%","18.8%","13.3%","15.3%","6.2%","6.6%"
"Arkansas","","","","","","","","","","",""
"    Estimate","67,142","83,090","69,710","140,461","134,140","164,364","213,046","133,504","134,998","45,587","44,747"
"    Percent","2.8%","7.1%","6.0%","12.1%","11.5%","14.1%","18.3%","11.5%","11.6%","3.9%","3.8%"
"California","","","","","","","","","","",""
"    Estimate","1,017,660","601,685","490,306","871,341","897,875","1,306,618","2,016,079","1,645,318","2,284,679","1,241,231","1,802,741"
"    Percent","3.2%","4.6%","3.7%","6.6%","6.8%","9.9%","15.3%","12.5%","17.4%","9.4%","13.7%"
"Colorado","","","","","","","","","","",""
"    Estimate","115,497","102,245","65,394","139,449","150,423","235,774","391,062","308,250","410,206","203,081","229,219"
"    Percent","2.5%","4.6%","2.9%","6.2%","6.7%","10.5%","17.5%","13.8%","18.4%","9.1%","10.3%"
"Connecticut","","","","","","","","","","",""
"    Estimate","102,571","73,356","48,946","99,565","93,446","136,499","208,524","168,812","234,307","131,551","182,160"
"    Percent","3.5%","5.3%","3.6%","7.2%","6.8%","9.9%","15.1%","12.3%","17.0%","9.6%","13.2%"
"Delaware","","","","","","","","","","",""
"    Estimate","22,631","20,337","13,603","26,550","27,137","44,884","68,906","51,204","64,021","31,851","27,746"
"    Percent","2.9%","5.4%","3.6%","7.1%","7.2%","11.9%","18.3%","13.6%","17.0%","8.5%","7.4%"
"District of Columbia","","","","","","","","","","",""
"    Estimate","25,916","23,471","9,733","14,320","13,316","24,815","35,334","32,011","47,320","30,966","60,284"
"    Percent","4.4%","8.0%","3.3%","4.9%","4.6%","8.5%","12.1%","11.0%","16.2%","10.6%","20.7%"
"Florida","","","","","","","","","","",""
"    Estimate","471,449","474,053","319,988","715,451","757,321","1,073,293","1,477,166","1,013,871","1,104,428","440,216","530,045"
"    Percent","2.7%","6.0%","4.0%","9.0%","9.6%","13.6%","18.7%","12.8%","14.0%","5.6%","6.7%"
"Georgia","","","","","","","","","","",""
"    Estimate","251,981","237,054","163,741","339,649","344,152","477,525","704,472","490,823","570,272","243,294","281,732"
"    Percent","3.0%","6.2%","4.3%","8.8%","8.9%","12.4%","18.3%","12.7%","14.8%","6.3%","7.3%"
"Hawaii","","","","","","","","","","",""
"    Estimate","27,112","23,344","12,238","27,456","29,598","40,282","78,291","62,750","92,806","47,879","50,655"
"    Percent","2.4%","5.0%","2.6%","5.9%","6.4%","8.7%","16.8%","13.5%","19.9%","10.3%","10.9%"
"Idaho","","","","","","","","","","",""
"    Estimate","29,127","27,773","24,498","59,456","63,227","86,494","135,934","93,083","98,515","34,280","32,599"
"    Percent","2.1%","4.2%","3.7%","9.1%","9.6%","13.2%","20.7%","14.2%","15.0%","5.2%","5.0%"
"Illinois","","","","","","","","","","",""
"    Estimate","320,069","289,515","178,230","390,135","387,330","554,038","804,020","622,878","821,115","379,693","439,052"
"    Percent","3.1%","5.9%","3.7%","8.0%","8.0%","11.4%","16.5%","12.8%","16.9%","7.8%","9.0%"
"Indiana","","","","","","","","","","",""
"    Estimate","142,084","153,355","104,333","244,782","254,260","358,328","503,988","335,223","381,890","139,536","122,070"
"    Percent","2.7%","5.9%","4.0%","9.4%","9.8%","13.8%","19.4%","12.9%","14.7%","5.4%","4.7%"
"Iowa","","","","","","","","","","",""
"    Estimate","62,357","65,503","52,788","107,809","117,690","173,593","251,185","181,075","203,007","70,712","63,859"
"    Percent","2.5%","5.1%","4.1%","8.4%","9.1%","13.5%","19.5%","14.1%","15.8%","5.5%","5.0%"
"Kansas","","","","","","","","","","",""
"    Estimate","56,737","57,967","49,134","94,465","101,522","151,418","219,839","154,883","175,372","66,556","67,173"
"    Percent","2.5%","5.1%","4.3%","8.3%","8.9%","13.3%","19.3%","13.6%","15.4%","5.8%","5.9%"
"Kentucky","","","","","","","","","","",""
"    Estimate","100,537","137,394","96,775","188,422","175,015","233,754","322,484","217,584","223,872","81,644","71,788"
"    Percent","2.8%","7.9%","5.5%","10.8%","10.0%","13.4%","18.4%","12.4%","12.8%","4.7%","4.1%"
"Louisiana","","","","","","","","","","",""
"    Estimate","118,011","175,845","98,971","197,280","172,388","207,161","284,191","201,402","226,414","90,875","86,549"
"    Percent","3.2%","10.1%","5.7%","11.3%","9.9%","11.9%","16.3%","11.6%","13.0%","5.2%","5.0%"
"Maine","","","","","","","","","","",""
"    Estimate","24,471","29,156","26,772","54,360","55,630","78,311","105,886","78,301","83,954","31,446","29,802"
"    Percent","2.2%","5.1%","4.7%","9.5%","9.7%","13.7%","18.5%","13.7%","14.6%","5.5%","5.2%"
"Maryland","","","","","","","","","","",""
"    Estimate","147,356","107,286","58,002","123,699","140,628","200,584","339,538","292,625","430,396","230,504","303,505"
"    Percent","3.0%","4.8%","2.6%","5.6%","6.3%","9.0%","15.2%","13.1%","19.3%","10.4%","13.6%"
"Massachusetts","","","","","","","","","","",""
"    Estimate","151,812","136,022","103,250","172,562","161,249","232,762","372,639","317,741","479,674","286,667","388,114"
"    Percent","2.7%","5.1%","3.9%","6.5%","6.1%","8.8%","14.1%","12.0%","18.1%","10.8%","14.6%"
"Michigan","","","","","","","","","","",""
"    Estimate","250,252","244,230","161,953","355,402","387,046","528,190","737,333","520,933","574,391","233,324","227,078"
"    Percent","3.1%","6.2%","4.1%","9.0%","9.7%","13.3%","18.6%","13.1%","14.5%","5.9%","5.7%"
"Minnesota","","","","","","","","","","",""
"    Estimate","98,727","91,789","75,931","145,573","159,039","251,878","391,809","322,135","410,721","184,474","189,219"
"    Percent","2.2%","4.1%","3.4%","6.5%","7.2%","11.3%","17.6%","14.5%","18.5%","8.3%","8.5%"
"Mississippi","","","","","","","","","","",""
"    Estimate","87,817","102,072","72,195","137,947","122,975","151,068","191,518","122,825","119,877","44,171","35,581"
"    Percent","3.7%","9.3%","6.6%","12.5%","11.2%","13.7%","17.4%","11.2%","10.9%","4.0%","3.2%"
"Missouri","","","","","","","","","","",""
"    Estimate","116,062","155,827","111,813","237,235","233,589","334,341","459,104","318,344","351,752","129,949","126,383"
"    Percent","2.4%","6.3%","4.5%","9.7%","9.5%","13.6%","18.7%","12.9%","14.3%","5.3%","5.1%"
"Montana","","","","","","","","","","",""
"    Estimate","22,004","23,489","21,550","44,357","39,725","62,899","81,763","58,858","62,882","23,210","18,918"
"    Percent","2.5%","5.4%","4.9%","10.1%","9.1%","14.4%","18.7%","13.4%","14.4%","5.3%","4.3%"
"Nebraska","","","","","","","","","","",""
"    Estimate","34,133","37,219","30,395","61,627","67,044","102,347","150,357","111,438","122,363","47,279","41,375"
"    Percent","2.3%","4.8%","3.9%","8.0%","8.7%","13.3%","19.5%","14.4%","15.9%","6.1%","5.4%"
"Nevada","","","","","","","","","","",""
"    Estimate","79,000","68,825","45,099","90,754","92,887","148,876","213,519","159,361","181,344","69,365","73,527"
"    Percent","3.2%","6.0%","3.9%","7.9%","8.1%","13.0%","18.7%","13.9%","15.9%","6.1%","6.4%"
"New Hampshire","","","","","","","","","","",""
"    Estimate","22,609","21,229","16,539","35,270","36,745","59,443","91,482","76,433","101,443","49,858","52,954"
"    Percent","2.0%","3.9%","3.1%","6.5%","6.8%","11.0%","16.9%","14.1%","18.7%","9.2%","9.8%"
"New Jersey","","","","","","","","","","",""
"    Estimate","220,476","154,374","95,123","204,626","209,317","296,199","493,011","401,067","593,831","338,989","499,727"
"    Percent","3.1%","4.7%","2.9%","6.2%","6.4%","9.0%","15.0%","12.2%","18.1%","10.3%","15.2%"
"New Mexico","","","","","","","","","","",""
"    Estimate","52,489","65,613","42,519","90,452","81,695","99,372","142,989","96,945","98,713","39,437","35,685"
"    Percent","3.1%","8.3%","5.4%","11.4%","10.3%","12.5%","18.0%","12.2%","12.4%","5.0%","4.5%"
"New York","","","","","","","","","","",""
"    Estimate","445,165","497,771","329,325","575,044","539,159","758,107","1,130,324","883,154","1,198,214","634,178","901,536"
"    Percent","2.8%","6.7%","4.4%","7.7%","7.2%","10.2%","15.2%","11.9%","16.1%","8.5%","12.1%"
"North Carolina","","","","","","","","","","",""
"    Estimate","236,872","251,158","187,653","388,606","390,767","558,772","729,876","513,941","558,344","224,461","242,770"
"    Percent","2.8%","6.2%","4.6%","9.6%","9.7%","13.8%","18.0%","12.7%","13.8%","5.5%","6.0%"
"North Dakota","","","","","","","","","","",""
"    Estimate","10,920","17,538","14,453","25,259","28,693","38,512","60,050","42,595","56,886","18,358","21,175"
"    Percent","1.8%","5.4%","4.5%","7.8%","8.9%","11.9%","18.6%","13.2%","17.6%","5.7%","6.5%"
"Ohio","","","","","","","","","","",""
"    Estimate","272,654","299,030","202,612","448,313","457,845","612,438","889,467","613,563","682,965","269,173","254,934"
"    Percent","2.9%","6.3%","4.3%","9.5%","9.7%","12.9%","18.8%","13.0%","14.4%","5.7%","5.4%"
"Oklahoma","","","","","","","","","","",""
"    Estimate","81,705","103,143","71,318","151,182","151,177","208,513","280,380","186,534","201,000","71,804","70,100"
"    Percent","2.6%","6.9%","4.8%","10.1%","10.1%","13.9%","18.8%","12.5%","13.4%","4.8%","4.7%"
"Oregon","","","","","","","","","","",""
"    Estimate","107,991","88,539","60,952","124,119","136,988","202,458","299,532","223,055","273,331","123,842","116,536"
"    Percent","3.1%","5.4%","3.7%","7.5%","8.3%","12.3%","18.2%","13.5%","16.6%","7.5%","7.1%"
"Pennsylvania","","","","","","","","","","",""
"    Estimate","295,633","306,937","208,953","439,429","452,249","627,789","898,632","680,462","791,664","341,460","371,674"
"    Percent","2.8%","6.0%","4.1%","8.6%","8.8%","12.3%","17.6%","13.3%","15.5%","6.7%","7.3%"
"Rhode Island","","","","","","","","","","",""
"    Estimate","24,199","22,810","18,403","31,322","31,178","43,236","68,195","57,136","71,643","32,977","30,274"
"    Percent","2.7%","5.6%","4.5%","7.7%","7.7%","10.6%","16.7%","14.0%","17.6%","8.1%","7.4%"
"South Carolina","","","","","","","","","","",""
"    Estimate","116,037","141,931","85,070","190,457","188,548","275,592","358,805","248,230","269,269","111,249","106,764"
"    Percent","2.8%","7.2%","4.3%","9.6%","9.5%","13.9%","18.2%","12.6%","13.6%","5.6%","5.4%"
"South Dakota","","","","","","","","","","",""
"    Estimate","14,033","16,727","15,252","32,326","34,740","45,739","72,124","48,104","54,181","18,784","15,822"
"    Percent","2.0%","4.7%","4.3%","9.1%","9.8%","12.9%","20.4%","13.6%","15.3%","5.3%","4.5%"
"Tennessee","","","","","","","","","","",""
"    Estimate","152,373","164,481","131,682","258,214","265,661","372,636","490,697","334,559","359,748","134,618","142,441"
"    Percent","2.8%","6.2%","5.0%","9.7%","10.0%","14.0%","18.5%","12.6%","13.6%","5.1%","5.4%"
"Texas","","","","","","","","","","",""
"    Estimate","635,077","592,805","372,516","845,360","853,384","1,229,359","1,786,280","1,264,129","1,545,073","707,336","788,884"
"    Percent","2.8%","5.9%","3.7%","8.5%","8.5%","12.3%","17.9%","12.7%","15.5%","7.1%","7.9%"
"Utah","","","","","","","","","","",""
"    Estimate","52,422","36,408","28,407","61,342","72,795","108,755","198,560","162,387","197,549","82,782","74,870"
"    Percent","2.2%","3.6%","2.8%","6.0%","7.1%","10.6%","19.4%","15.9%","19.3%","8.1%","7.3%"
"Vermont","","","","","","","","","","",""
"    Estimate","11,552","13,617","11,629","20,556","24,096","32,347","49,973","35,909","42,952","15,969","15,719"
"    Percent","2.2%","5.2%","4.4%","7.8%","9.2%","12.3%","19.0%","13.7%","16.3%","6.1%","6.0%"
"Virginia","","","","","","","","","","",""
"    Estimate","175,528","153,926","101,392","222,990","229,821","340,385","519,559","413,879","541,400","288,495","380,000"
"    Percent","2.6%","4.8%","3.2%","7.0%","7.2%","10.7%","16.3%","13.0%","17.0%","9.0%","11.9%"
"Washington","","","","","","","","","","",""
"    Estimate","179,353","128,566","87,160","189,180","192,777","309,102","495,758","391,406","537,989","267,383","333,156"
"    Percent","2.9%","4.4%","3.0%","6.5%","6.6%","10.5%","16.9%","13.3%","18.3%","9.1%","11.4%"
"West Virginia","","","","","","","","","","",""
"    Estimate","47,424","61,766","43,216","82,927","78,370","105,445","128,810","88,424","88,076","26,562","24,579"
"    Percent","3.2%","8.5%","5.9%","11.4%","10.8%","14.5%","17.7%","12.1%","12.1%","3.6%","3.4%"
"Wisconsin","","","","","","","","","","",""
"    Estimate","98,873","104,969","96,151","200,728","208,229","313,184","454,017","338,536","399,887","146,292","124,630"
"    Percent","2.1%","4.4%","4.0%","8.4%","8.7%","13.1%","19.0%","14.2%","16.8%","6.1%","5.2%"
"Wyoming","","","","","","","","","","",""
"    Estimate","10,539","11,707","9,486","19,140","19,996","24,516","47,692","35,493","38,610","14,838","11,650"
"    Percent","2.3%","5.0%","4.1%","8.2%","8.6%","10.5%","20.5%","15.2%","16.6%","6.4%","5.0%"
"Puerto Rico","","","","","","","","","","",""
"    Estimate","171,370","314,185","137,740","217,667","146,361","134,328","113,432","49,955","33,682","10,760","12,872"
"    Percent","6.3%","26.8%","11.8%","18.6%","12.5%","11.5%","9.7%","4.3%","2.9%","0.9%","1.1%"