"","State","Total
all 
classes1","Violent
crime2","Property
crime2","Murder and
nonnegligent
manslaughter","Rape3","Robbery","Aggravated
assault","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson","Other
assaults","Forgery and
counterfeiting","Fraud","Embezzlement","Stolen
property;
buying,
receiving,
possessing","Vandalism","Weapons;
carrying,
possessing,
etc.","Prostitution and
commercialized
vice","Sex offenses
(except
rape and
prostitution)","Drug 
abuse
violations","Gambling","Offenses
against
the family
and
children","Driving
under the
influence","Liquor
laws","Drunkenness4","Disorderly
conduct","Vagrancy","All other
offenses
(except
traffic)","Suspicion","Curfew
and
loitering
law
violations","Number
of
agencies","2019
estimated 
population"
"1","ALABAMA",1831,29,522,4,0,14,11,13,502,5,2,191,19,8,6,33,17,43,0,0,378,0,3,36,1,49,24,0,472,0,0,NA,NA
"2","ALASKA",27602,2559,3006,46,126,310,2077,606,1878,473,49,4853,78,121,43,93,1161,258,5,242,930,0,150,2855,305,31,740,2,10170,0,0,NA,NA
"3","ARIZONA",235594,11325,29328,294,267,1797,8967,3536,24164,1456,172,23655,772,1959,424,896,9185,2884,242,1239,28254,1,2501,18041,5950,11317,13658,421,73083,28,431,NA,NA
"4","ARKANSAS",117237,5050,13433,166,289,475,4120,1896,10889,585,63,11609,837,839,52,1715,1804,1035,83,74,17844,24,324,6108,1221,5604,2574,320,46450,0,237,NA,NA
"5","CALIFORNIA",1014785,102427,88854,1284,2155,15404,83584,32859,39588,14870,1537,77849,3721,6703,972,14777,16462,26673,5751,8560,212417,562,278,120262,5363,53788,3218,4688,260749,0,711,NA,NA
"6","COLORADO",195870,8058,25261,152,532,1148,6226,2518,19662,2883,198,16700,722,2771,69,487,5084,2414,354,463,15846,13,2145,19658,5863,378,5966,465,82648,0,505,NA,NA
"7","CONNECTICUT",92925,3060,11932,83,223,764,1990,1470,9754,646,62,16304,475,858,134,350,1711,1073,120,330,7295,11,1502,7577,86,11,10560,44,29483,0,9,NA,NA
"8","DELAWARE",30038,1898,5422,20,75,383,1420,745,4461,192,24,6400,219,1312,162,365,849,325,82,101,3815,20,157,452,539,356,1138,229,6157,0,40,NA,NA
"9","DISTRICT OF COLUMBIA",12963,296,128,0,2,221,73,0,127,1,0,622,2,2,0,41,46,62,0,22,799,0,1,7,1385,49,409,4,9088,0,0,NA,NA
"10","FLORIDA,",679072,33860,85675,787,1765,6006,25302,13560,64087,7776,252,80785,1808,11226,1047,1512,5956,6551,2049,3209,110145,107,10,33872,10774,32,43,0,290411,0,0,NA,NA
"11","GEORGIA",59704,2313,7510,70,88,316,1839,873,6318,282,37,4924,493,712,17,634,1048,742,148,394,10763,15,784,5620,461,466,2986,322,19252,4,96,NA,NA
"12","HAWAII",25165,856,2500,28,91,224,513,285,1937,239,39,3159,59,98,1,449,144,207,107,119,1947,103,8,4049,343,0,573,3,10267,0,173,NA,NA
"13","IDAHO",57646,1878,4644,84,204,83,1507,711,3707,179,47,4200,97,343,40,171,760,304,13,291,10889,0,620,7893,1250,650,1537,11,21953,9,93,NA,NA
"14","ILLINOIS",8248,487,565,18,19,75,375,76,461,12,16,1516,17,33,0,93,319,137,62,10,569,0,213,396,73,0,643,21,3070,0,24,NA,NA
"15","INDIANA",76675,3235,8492,71,90,332,2742,851,6940,634,67,5680,664,1010,57,129,541,1202,17,283,15134,19,532,8524,2434,1771,1883,25,24965,12,66,NA,NA
"16","IOWA",87139,4436,10055,35,183,274,3944,1271,8118,581,85,7173,433,558,45,239,1874,715,32,96,8444,4,870,9667,2491,4474,3180,8,32223,0,122,NA,NA
"17","KANSAS",52378,2212,3741,51,112,190,1859,416,2983,290,52,7043,160,349,46,482,1536,767,79,129,8475,1,216,5672,1751,103,1425,0,18191,0,0,NA,NA
"18","KENTUCKY",241668,3386,16163,161,267,774,2184,2646,12383,987,147,12391,1074,1426,351,2902,1406,820,100,234,24555,19,5202,15570,135,14049,4082,50,137751,0,2,NA,NA
"19","LOUISIANA",146664,8823,24465,339,333,920,7231,3794,19323,1254,94,15577,573,911,129,1900,2457,3119,339,562,25900,92,1369,5509,1842,2248,5683,323,44684,20,139,NA,NA
"20","MAINE",38973,685,5010,10,63,89,523,502,4266,197,45,4792,145,401,41,98,981,137,51,175,3600,3,154,5444,1577,13,1232,2,14427,2,3,NA,NA
"21","MARYLAND",181677,10256,21791,254,528,3292,6182,3634,16022,1913,222,22532,399,843,118,275,2738,3768,633,728,30005,58,1810,18160,4206,44,5018,227,57984,48,36,NA,NA
"22","MASSACHUSETTS",101553,6262,9561,38,310,563,5351,1370,7621,509,61,16622,409,991,81,762,1947,891,348,327,7119,18,1025,9426,1152,4685,3532,53,36341,1,0,NA,NA
"23","MICHIGAN",210905,12521,22003,346,846,1272,10057,2528,18012,1246,217,28821,695,3708,1121,2193,3001,5346,448,593,13475,76,2033,25574,4061,346,5507,79,79118,0,186,NA,NA
"24","MINNESOTA",145820,5676,25211,104,656,1122,3794,1975,21580,1555,101,14981,1066,4486,21,1944,2599,2169,154,805,18714,37,569,19863,6578,28,8473,194,31622,0,630,NA,NA
"25","MISSISSIPPI",64967,1404,7255,133,63,323,885,944,5909,366,36,5338,318,724,322,625,590,983,67,139,8717,39,2045,5269,639,2332,3457,230,24410,7,57,NA,NA
"26","MISSOURI",156375,7184,18331,286,413,1098,5387,2483,13947,1815,86,14488,729,1411,194,3155,2709,2867,145,574,28526,11,1222,14237,2360,156,5759,980,51050,0,287,NA,NA
"27","MONTANA",30218,1758,4584,18,61,84,1595,314,3971,281,18,4083,175,188,34,247,867,74,4,110,2661,1,672,3681,1020,309,2385,24,7066,1,274,NA,NA
"28","NEBRASKA",61726,2224,8233,34,248,361,1581,485,7255,432,61,8434,271,1207,69,684,2180,1072,109,389,10869,3,1255,5676,2798,0,2392,11,13751,0,99,NA,NA
"29","NEVADA",145951,7560,10248,124,423,1286,5727,3145,6357,670,76,18855,476,2033,356,1839,1829,2355,2960,1157,12092,34,962,11170,3033,262,2646,3383,62323,46,332,NA,NA
"30","NEW HAMPSHIRE",43960,723,3370,15,89,129,490,246,2962,148,14,5357,226,728,80,455,1139,119,49,128,5584,3,144,5116,1783,3839,908,94,14105,0,10,NA,NA
"31","NEW JERSEY",257734,9294,22277,184,356,2063,6691,3309,18200,647,121,20570,950,3852,212,2482,3068,3791,770,1026,55611,169,7379,21112,1825,66,11207,168,91406,97,402,NA,NA
"32","NEW MEXICO",59847,3412,5444,49,58,271,3034,705,4445,254,40,7399,134,342,117,704,1200,469,47,53,3260,3,1496,4190,875,1922,1501,71,27189,5,14,NA,NA
"33","NEW YORK",218837,10788,38303,197,988,2222,7381,3866,32464,1755,218,24101,1732,3497,20,2239,11841,2814,499,1544,55575,32,514,25059,529,0,3769,755,35226,0,0,NA,NA
"34","NORTH CAROLINA",199517,8942,25854,366,200,1967,6409,5174,19503,977,200,20389,727,2954,710,3138,2469,2703,221,301,31431,32,3192,11639,1123,1272,2729,23,79647,0,21,NA,NA
"35","NORTH DAKOTA",32647,756,3189,17,62,63,614,310,2623,235,21,2824,161,495,49,303,500,303,19,93,5005,2,448,4827,2474,230,1733,1,9166,0,69,NA,NA
"36","OHIO",205987,8752,29869,244,438,1830,6240,3583,25142,893,251,34495,519,1826,22,2393,3656,4048,381,536,33435,19,1045,12301,4595,5060,9427,11,53227,20,350,NA,NA
"37","OKLAHOMA",100758,4569,15584,158,163,580,3668,2437,11607,1358,182,8539,515,1180,407,2621,1398,2742,46,374,16146,10,521,9053,823,9484,2131,258,23780,0,577,NA,NA
"38","OREGON",124126,4638,18622,47,228,814,3549,1716,14836,1802,268,10595,653,1858,75,523,3520,2084,151,432,13131,4,356,12446,2340,28,6574,2,45826,0,268,NA,NA
"39","PENNSYLVANIA",91934,4774,11136,105,220,701,3748,1250,9371,424,91,11187,721,1794,131,612,1837,1171,138,594,14931,32,733,12468,1522,6593,8380,89,12810,0,281,NA,NA
"40","RHODE ISLAND",25403,907,2512,10,106,107,684,486,1843,138,45,4056,160,594,109,275,936,363,43,87,1866,5,77,2483,278,28,2249,4,8357,0,14,NA,NA
"41","SOUTH CAROLINA",136075,6625,22443,298,439,1010,4878,2815,18515,1006,107,14931,1121,3125,400,2201,2644,2706,269,263,29084,47,927,7796,3730,5307,7939,562,23944,0,11,NA,NA
"42","SOUTH DAKOTA",44252,1138,2656,15,56,57,1010,285,2078,278,15,4801,162,777,24,179,537,279,19,48,7926,1,583,5522,1581,116,2525,628,14688,0,62,NA,NA
"43","TENNESSEE",321922,14335,36938,363,461,1687,11824,4621,28156,4006,155,31568,1970,4907,806,1519,4276,2673,503,548,45206,54,3268,18980,2957,13034,5678,10,131990,0,702,NA,NA
"44","TEXAS",624840,33962,68132,698,1988,5539,25737,8256,54410,5038,428,73057,3808,6637,305,718,6787,11076,2999,1501,115658,295,3500,64161,6907,44330,6451,501,172833,1,1221,NA,NA
"45","UTAH",91685,2619,14165,54,340,354,1871,869,12813,398,85,8590,618,831,48,898,2906,870,185,693,14479,3,1617,5082,3240,2945,2353,54,29251,5,233,NA,NA
"46","VERMONT",15719,863,1984,10,94,52,707,256,1640,74,14,1766,43,317,58,94,424,38,3,37,927,0,219,2680,57,0,941,0,5268,0,0,NA,NA
"47","VIRGINIA",261659,6933,26107,299,541,1315,4778,2033,22921,996,157,29706,1429,4672,1119,930,3102,4060,513,580,42502,21,1393,20402,3983,19289,2802,39,91564,0,513,NA,NA
"48","WASHINGTON",169836,8144,24058,125,542,1743,5734,3808,18867,1206,177,24675,664,1252,37,2912,4372,1822,328,493,11325,3,321,27638,1597,91,2412,167,57514,10,1,NA,NA
"49","WEST VIRGINIA",16932,932,1896,24,46,41,821,340,1390,151,15,2343,126,191,28,179,282,196,3,32,3683,0,100,2382,334,187,378,15,3640,0,5,NA,NA
"50","WISCONSIN",224571,7637,23823,173,844,1075,5545,1691,20720,1288,124,15813,906,1996,338,1013,5250,3280,357,1360,26175,9,1916,23934,9199,0,28343,365,71555,0,1302,NA,NA
"51","WYOMING",26028,437,1918,7,39,23,368,231,1556,104,27,2110,29,110,1,56,468,63,19,102,4611,1,339,3181,1798,2324,807,168,7300,13,173,NA,NA
