"","State","18-24, Under High School Graduate","18-24, High School Graduate","18-24, Associate Degree","18-24, Bachelor's Degree","25+, Under 9th Grade ","25+, 9th to 12th Grade","25+, High School Graduate","25+, Some College (No Degree)","25+, Associate Degree","25+, Bachelor's Degree","25+, Graduate or professional degree","White","White alone, not Hispanic or Latino","Black or African American","American Indian or Alaska Native","Asian","Native Hawaiian and Other Pacific Islander","Some other race","Two or more races","Hispanic or Latino Origin"
"1","ALABAMA",12.3,34.7,45.3,7.6,3.9,9,30.9,20.8,9,16.3,10,88.5,89.1,85.1,"78.9",87.6,"N","51.7",86.2,61.3
"2","ALASKA",12.5,40.1,42.8,4.6,2.2,4.3,28.7,25.7,9,18.5,11.7,95.9,96.5,89.4,"83.5",93.3,"N","84.4",96.2,86
"3","ARIZONA",14.5,35.5,39.9,10.1,5.1,7.3,23.7,25,8.7,18.8,11.3,88.8,94.6,89.9,"79.5",88.8,"87.7","70.1",88.4,71.1
"4","ARKANSAS",11.8,34.5,44.7,9,4.6,7.9,34.9,21.8,7.5,15.1,8.3,88.5,89.9,86.9,"83.3",90.6,"44.3","52.1",85.7,58.7
"5","CALIFORNIA",10,31.3,47.2,11.6,8.7,7.3,20.6,20.6,7.9,21.9,13.1,86.4,95.3,90.5,"78.4",88.5,"86.5","61.9",89.1,66.4
"6","COLORADO",12.4,31.8,42,13.7,3.2,4.4,21,20.3,8.4,26.6,16,93.4,96.8,92.4,"84.1",90,"60.5","73.4",91.5,75.2
"7","CONNECTICUT",10.3,29.9,43.2,16.5,4,5.3,26.8,16.5,7.6,22,17.8,92.9,94.6,86.3,"90.3",90.6,"N","69.2",83.7,73.9
"8","DELAWARE",11.2,32.6,46.3,10,3.5,6.2,30.2,18.6,8.3,19.5,13.7,90.8,93,90.6,"83.2",94.4,"N","59.4",90.7,62.3
"9","DISTRICT OF COLUMBIA",4.4,26.2,46.3,23.1,3.3,4.9,15.8,13,3.3,25.7,34,98.2,99.5,86.5,"N",95.4,"N","69.3",94.3,80.8
"10","FLORIDA",14.3,32.1,42.9,10.6,4.6,7,28.4,19.4,9.9,19.3,11.4,89.8,93.1,84.3,"81.3",87.2,"80.8","75",87.2,79.6
"11","GEORGIA",15,34.4,40.6,10,4.5,7.6,27.4,20,8,19.9,12.6,89.4,91.2,87.9,"67.3",86.8,"85","57.6",87.2,64.3
"12","HAWAII",7.4,43.2,41.2,8.2,3.6,4,27.4,20.7,10.6,22.1,11.6,96.9,97.3,98.4,"70",89.4,"89.1","86.8",95.3,91.2
"13","IDAHO",12,37.5,42.8,7.7,3,5.5,26.1,26,10.6,18.8,9.9,92.8,94.2,92.9,"82.3",86.5,"N","60.3",90.3,68.8
"14","ILLINOIS",11.7,29.5,44.1,14.7,4.5,5.7,25.9,20,8.2,21.7,14.1,91.9,94.6,86.5,"74",90.5,"93.4","68.1",90.6,71.3
"15","INDIANA",14.2,35.5,39.6,10.7,3.6,6.8,33.9,19.9,8.8,17.3,9.7,90.6,91.3,87.7,"81.2",84.6,"N","61.8",88.4,69.9
"16","IOWA",10.4,29.4,50.1,10.1,2.7,4.6,31,20.4,11.9,19.8,9.5,93.6,94.6,83,"82",79.8,"N","64.6",92.5,67.5
"17","KANSAS",11.5,31.3,46.5,10.7,3.3,4.9,26.3,22.4,9,21.6,12.4,93.2,95.1,87.4,"86.9",85.4,"N","61",91.1,68.4
"18","KENTUCKY",12.2,37,41.2,9.7,5.1,7.7,33.2,20.3,8.5,14.9,10.3,87.4,87.7,88.2,"76",86.1,"N","56.3",86.5,70.3
"19","LOUISIANA",15.8,35.1,40.6,8.5,4.4,9.6,33.9,20.6,6.4,16,8.9,88.2,88.9,82.1,"78.7",83.4,"N","68.8",87.2,73.6
"20","MAINE",10.8,34.6,41.7,12.8,2.1,4.7,31.4,18.6,10,20.8,12.4,93.5,93.5,87.5,"94.1",81.8,"N","85.8",88.7,89.9
"21","MARYLAND",11.8,30.6,41.5,16,4,5.6,24.6,18,6.9,21.8,19.1,92.9,94.1,90.5,"79.2",89.3,"N","56.9",93.3,67.2
"22","MASSACHUSETTS",9.2,27.1,44.2,19.5,4.2,4.5,23.9,15,7.4,24.7,20.3,93.4,94.8,85.7,"73.1",86.3,"N","71.8",83.8,73.2
"23","MICHIGAN",12.7,32.4,43.3,11.6,2.7,6,29.1,22.8,9.4,18.2,11.9,92.3,92.8,87.9,"87.6",89.8,"N","68.1",90.1,75.6
"24","MINNESOTA",12.1,29.6,43.2,15.1,2.7,3.7,24.4,20.4,11.5,24.5,12.7,95.6,96,82.1,"83.6",81.5,"N","66.2",94.2,75
"25","MISSISSIPPI",15,28.4,49.8,6.8,4.6,10.1,30.2,22.3,10.5,13.7,8.6,88.3,88.7,80.8,"75.8",84.1,"N","53.4",87.2,67.8
"26","MISSOURI",11.3,33.8,43.2,11.7,2.9,6.4,31.1,21.4,7.9,18.4,11.8,91.3,91.6,87.8,"88.3",89.3,"79.2","73.3",89.5,77.8
"27","MONTANA",14,35.2,41.3,9.5,1.6,4.1,28.4,22.9,9.4,23.1,10.5,94.8,95,84.5,"87.5",93.1,"N","78.2",94.3,84.7
"28","NEBRASKA",9.2,29.1,47.4,14.4,3.4,4.5,25.7,22,11.1,21.8,11.4,93.5,95.7,85.3,"83.4",77.5,"N","60.7",94.8,63.2
"29","NEVADA",13.6,42.2,37.7,6.5,5.1,8,27.8,24.6,8.8,16.7,9,89.1,94.2,90.4,"75.8",90.7,"88","62.8",89.1,67
"30","NEW HAMPSHIRE",11.3,32.1,44.2,12.5,2,4.7,28.1,17.8,9.9,22.9,14.7,93.6,93.9,85.9,"N",91.6,"N","86.1",88.8,78.7
"31","NEW JERSEY",9.5,29.3,42.5,18.7,4.7,5,26.9,15.7,6.4,25.1,16.1,92,94.8,88.8,"75.7",92.9,"N","69.4",89.4,75.4
"32","NEW MEXICO",15.5,36.5,40.4,7.7,5.8,8.3,26.4,22.7,9.1,15.5,12.2,87.5,94.4,87,"81.8",89.1,"N","74",91.5,78
"33","NEW YORK",10.3,28.2,43.2,18.4,5.8,6.6,25.8,15.2,8.8,21.2,16.6,91.7,93.7,85,"76",80.2,"82.3","68",84.3,72.6
"34","NORTH CAROLINA",12,31.8,45.3,10.8,4.2,7.2,25.6,20.6,10.1,20.5,11.8,90.7,92.2,86.4,"77.4",87.2,"88.7","53.6",89.9,62.8
"35","NORTH DAKOTA",9.2,26.5,51.5,12.8,2.6,3.9,26.7,22.4,14,21.5,8.9,94.2,94.5,93.2,"84.5",80.9,"N","85.1",92.4,84.1
"36","OHIO",12.8,35.7,41.4,10.1,2.7,6.5,32.6,20.1,8.7,18.2,11.1,91.8,92.1,86.8,"79.2",86.8,"70.8","70.2",88.4,76.1
"37","OKLAHOMA",14.4,35.4,41.7,8.5,3.9,7.7,31.5,22.8,7.9,17.1,9.1,89.5,91.6,89.5,"86.4",81.5,"82.3","55.4",89.3,63.2
"38","OREGON",13.3,31.2,44.8,10.7,3.3,5.4,23,24.8,9,21,13.5,92.6,94.4,90.4,"85.9",88,"93.1","62.5",91.4,68.9
"39","PENNSYLVANIA",12,34.9,39.7,13.5,3,6,34.4,15.7,8.6,19.5,12.8,92.5,93,87.9,"77.5",84.8,"78.1","63.1",88.7,72.9
"40","RHODE ISLAND",9.3,32.3,45.9,12.5,5,5.7,28.4,17.4,8.6,20.9,13.9,90.8,92.3,91.1,"N",87.6,"N","66.2",81.8,70.9
"41","SOUTH CAROLINA",12.6,35.1,42.8,9.4,3.7,7.9,28.5,20.4,9.9,18.4,11.2,90.9,91.5,83.9,"77.3",87.9,"N","53.4",89.5,65.8
"42","SOUTH DAKOTA",13.8,34.3,41.5,10.5,2.8,5.1,30,20.5,11.9,20.6,9.1,93.9,94.2,77.1,"80",81.1,"N","71.1",88.5,80.8
"43","TENNESSEE",10.9,34.7,43,11.4,4.3,7.7,31.5,20.3,7.4,18,10.7,88.7,89.6,87.2,"78",85.9,"N","56.8",88.3,63.1
"44","TEXAS",13.9,34.6,42.1,9.5,7.7,7.7,25.2,21.2,7.5,20,10.8,84.8,94.4,91.2,"84.3",89.4,"88.9","62",88.3,68.3
"45","UTAH",10.7,33,49.3,7,2.4,4.5,23.1,25.5,9.7,23.4,11.3,94.5,96.1,86.3,"81.9",90.3,"90.9","65.9",93.7,74.8
"46","VERMONT",8,32.8,47.2,12.1,2.1,4.8,29,16.7,8.7,22.7,16,93.8,93.8,82.9,"71.9",83.1,"N","N",75.7,88.6
"47","VIRGINIA",9.7,34,43.1,13.1,3.8,6.2,23.6,18.9,8,22.4,17.2,91.9,93,86.2,"82.8",90.6,"93.5","65.4",92.1,73.3
"48","WASHINGTON",14.2,32.8,41.3,11.7,3.5,4.8,22.1,22.7,10,22.8,14.2,93.7,95.2,90.6,"82.3",88.6,"88","61.5",91.7,69.3
"49","WEST VIRGINIA",12.3,39,38.8,10,4.2,8.7,40.2,17.9,7.9,12.6,8.4,86.9,86.9,92.1,"84.4",88.2,"N","83.3",88.3,86.5
"50","WISCONSIN",10.3,33.4,44.5,11.8,2.5,4.8,30.5,20,10.9,20.7,10.7,94,94.8,84.7,"90.8",86,"N","65",94,70.9
"51","WYOMING",11.4,33.7,46,8.9,1.7,3.8,30.1,24,11.3,18.8,10.4,94.8,95.7,98.8,"91.9",98.1,"N","81.6",90.7,81.3
"52","PUERTO RICO",9,26.4,53.7,11,13.9,7.3,28.2,12.2,11.2,19.3,8,80.4,87.9,75.3,"N",69.9,"N","76.2",75.9,78.7
